Pair,Distance,Num zero-crossings,Pearson r,Spread mean,Spread SD,Hurst Exponent,Half-life of mean reversion,Hedge ratio
STL-WBT,2.44389360846618,41.0,0.742670684083568,0.7117502544534325,0.08917894434142322,0.4792850040451927,24.378071493636092,0.6076050191317584
NFG-EPR,1.1300635682066458,44.0,0.6761348266694237,0.6993963101557956,0.04123660526884397,0.32586046057525275,16.991635589348046,0.3675930859959715
NFG-PDM,1.156442112727189,44.0,0.6569017618824913,0.3944158972312501,0.04219917202930195,0.33312633163634553,16.692392518496188,0.6428122687694007
NFG-CSR,1.1901217377949074,56.0,0.630813372072713,0.5312530608168403,0.043428159002773005,0.38379577432827955,16.493397358975695,0.5084872997445504
NFG-LRN,1.1387703952082746,43.0,0.6698964018589627,0.8550647238198007,0.04155432189851999,0.31234418194009766,15.61817173850256,0.13405441603311763
AL-HII,1.836571628829566,51.0,0.9024354804271235,0.1937223609832012,0.06701745055474063,0.4205983063701307,15.234440147437168,1.0177852597025014
AL-CATY,1.4586611638236793,72.0,0.939636473553489,-0.2651523726098575,0.053227301831387255,0.36418997782201795,13.906460537731746,1.2294146433812445
UMPQ-XPO,1.3331795597341622,63.0,0.940545566643637,0.6208609986164637,0.04864841306626025,0.34467569595769343,14.08050790342684,0.3479661267705053
UMPQ-WLK,1.3864729177851556,43.0,0.9355306141217342,0.5130460993696027,0.05059311532127365,0.3501827822480487,16.68879324750719,0.4727173508675575
TAP-BBBY,1.7111868768392255,58.0,0.9439032768163262,0.5876160827863814,0.062442095972906966,0.35104430777315315,16.00591508529436,0.4209113055525512
TAP-FSP,2.0779124025994906,65.0,0.9160814911908822,-0.12462439377784029,0.07582410046649839,0.366574249959941,16.32667102356651,1.0612917327503064
AGNC-MDC,1.0025023576559458,75.0,0.8760059503304654,0.5133810503740152,0.036581830586174764,0.34801196154565434,15.343689206140585,0.481063369490053
WTFC-STLD,1.6624303621930914,85.0,0.9261763414452513,0.386719715926572,0.06066294548499425,0.3864930471725737,17.82017814078588,0.7470077420057519
WTFC-DXC,1.7850595436569197,69.0,0.9143579710049503,0.5508741131028364,0.06513774787021777,0.39998075951007767,21.45704569624332,0.602595295174861
WTFC-SHO,1.8323989271743153,85.0,0.9095270115929428,-0.41862999829852166,0.06686518650880265,0.3639053890674218,17.026015384654862,1.4384299694956533
PNM-SR,0.8529424041598923,65.0,0.9710936735428191,-0.14816639680852375,0.03112431037239541,0.4004810275118901,15.00292043468103,1.1925730104055585
XPO-WW,3.9021969749755763,39.0,0.9298982237092178,0.9233545316753577,0.14239318996338088,0.4713791728839998,23.75567341775785,0.48006678469510006
KMPR-SC,2.1435030218303606,83.0,0.9707893660452811,-0.33555029478313525,0.07821753615512494,0.28361170840023464,12.055667069350031,1.2835689315309302
UMBF-OLN,1.7857466555234578,65.0,0.7509338798211163,0.8844801762394011,0.06516282093832926,0.4928438492074393,19.267585358070157,0.38231437564316617
UMBF-UNVR,1.675876488371501,49.0,0.7848017450727305,0.7168280042449937,0.06115360159781274,0.4019686502043989,20.675230148806335,0.46124996321364065
UMBF-CMC,1.6512636087029113,74.0,0.7919045099283892,0.6872713740908895,0.060255464862873295,0.42572940966084427,17.362899344614966,0.5345523836235013
UMBF-TCBI,1.1981595516623944,51.0,0.8964796245482635,0.7231914267293692,0.04372146299646247,0.393290398711593,19.367076041637816,0.3910241219527095
UMBF-HRI,1.7584624943553695,44.0,0.7596881279527706,0.9135577777782579,0.06416720775705885,0.45229580071144454,21.4560379944313,0.30170267938336637
UMBF-AAWW,1.736516434308546,65.0,0.7665607187628252,0.7914233142102305,0.06336638465221946,0.4371489275058412,21.40953442655652,0.41344582898182103
UMBF-GWB,1.0875170452993546,76.0,0.9155655175607031,0.2648082827548085,0.03968406059786225,0.41570311046330966,18.155348209026002,0.8440293836970159
UMBF-GEO,2.1488078630874092,42.0,0.6070820976788187,0.9682956682785877,0.07841111256187344,0.4708759783894513,24.11828397050643,0.31296359068456137
UMBF-MRC,1.6736304554492678,54.0,0.7854569399710387,0.6133171687491703,0.061071642692454964,0.425486791359325,18.222482128406234,0.5674592887485248
SPR-TRN,2.821246209001653,38.0,0.9097575627480836,-0.5644627106633491,0.1029487363011332,0.3204053848685208,19.671402762400515,1.4190998220710331
SPR-ATI,2.7533923671856573,63.0,0.9142478292501416,-0.05496009518535839,0.1004727144474412,0.3605628811609454,14.85561722449203,1.0056257937623312
SPR-KALU,3.196680112043993,49.0,0.8824617340935367,-0.24087278882489865,0.11664851399493766,0.4562230306924619,19.24763161405253,1.631883310648347
WEN-FLO,2.8713045136490916,40.0,0.8385343825487844,0.11084810438966172,0.10477538978085717,0.4922045308681053,23.994421612106148,1.2510864320227884
R-THO,1.7155497247993112,49.0,0.8759621701412523,0.625836619047986,0.06260129855605324,0.35865075199662955,17.32189461904065,0.42171299435533993
R-WBT,1.7624022575732086,66.0,0.8685772213312125,0.43254163353868935,0.06431097175869342,0.3912881246870974,12.657619672105225,0.6924966867450391
R-SWM,2.0167756625670554,48.0,0.8236635557700906,0.10850265162165591,0.07359318913808321,0.34821004130710104,16.63480227879814,0.9203456029671386
R-KOP,1.8218055989026218,62.0,0.858832254202991,0.6766823894167144,0.0664786304700868,0.35878771341402593,17.03175110706464,0.4307467823926454
ALSN-MSA,1.7034487588553404,49.0,0.9412348087847413,0.21053602216783643,0.06215972803733004,0.3720303912945424,21.72249452594285,0.7796715825291352
ALSN-ITGR,1.8529721264766528,42.0,0.9300631062442296,0.7856442316993699,0.0676159132135792,0.395901814003609,20.928248138470828,0.39169054387581026
ALSN-GATX,1.6834323051554352,64.0,0.9426495366915026,0.19796458688383664,0.0614293172681244,0.43794833146630735,23.665477466537563,0.8157096320539086
ALSN-ARI,1.7234344210198704,51.0,0.93980341114306,-0.42166392451483947,0.06288901520745185,0.31883912754822696,19.412599938383632,1.4094518103146498
ALSN-FIX,1.6754793274303015,54.0,0.9432064144893466,0.37105796795443663,0.061139108989236426,0.36844933815498665,14.968649442599101,0.8014016831431732
SEIC-PCH,1.889146817939348,60.0,0.8958133708370882,-0.2740121257593525,0.06893594645289215,0.390758823313244,16.429428686932827,1.093735004227347
MTH-MTOR,2.311461116844482,54.0,0.781956436725862,0.42056585306366295,0.08434641408789086,0.44723529641131826,24.83271387879275,0.33721290899074036
HWC-VAC,2.2993541367733297,52.0,0.8785203696350629,0.6648642411736743,0.08390462411054993,0.4873113375620176,22.919515912214543,0.6645746807663466
HWC-VLY,1.5476233043428034,44.0,0.9469000004310074,-0.34815534185977204,0.056473576444310426,0.39373047451975624,18.922937527862793,1.5221277489890848
HWC-HUN,1.9022877814515116,69.0,0.918589971267121,0.5316895118869762,0.06941546702186627,0.4073252347477772,20.408562908710216,0.635827908706105
HWC-PCH,2.3071215891020014,62.0,0.877640961225024,0.014315331311211238,0.08418806247157075,0.39520862238919124,17.372600434147586,1.2133768603355004
HWC-PLCE,2.8217300115590684,61.0,0.8101434607948721,0.6118680053785855,0.10296639050718807,0.47903423710753734,23.09490124964975,0.7557371658404921
CBU-BAH,1.7113193978050218,60.0,0.862669781956553,0.7458966459407168,0.06244693173162895,0.45972515783252954,21.35775066322597,0.4775275998442323
CBU-UGI,2.1732858342801524,43.0,0.7664547653166683,0.25534584214240036,0.07930432641661182,0.4721977759645044,21.999514038047845,1.01413175176683
CBU-OGE,2.1164448503790716,43.0,0.7802246763325218,0.5163306890125298,0.0772301694557417,0.4824144318464645,23.42640027658938,0.7702985536876463
CBU-IDA,2.191217524783048,63.0,0.7619822859881912,0.4487126591428118,0.07995866309631243,0.4966151190802377,23.94914904915927,0.8472389795589113
CBU-LAMR,1.9894362477102103,63.0,0.8088878767690775,0.35326508240796545,0.07259555972107444,0.48221824552617615,20.516387975917453,0.9175772356803877
CBU-WTM,2.143180266875333,48.0,0.7738238863190363,-0.5838110969305771,0.07820575865954554,0.44298423286123206,19.878259790656724,1.8704120498582233
CBU-EGHT,2.310783041072721,37.0,0.7304795638479928,0.8638661899020835,0.08432167075156073,0.48781724426211404,25.684456392128194,0.461105614541093
CBU-PMT,1.7051527375523792,68.0,0.8637357027403096,0.6768821995769682,0.06222190710308634,0.49511199809173145,19.57431701367289,0.5654432674711991
CBU-ARGO,1.4804244801161912,46.0,0.8992046288863053,0.35038449590632387,0.05402145652192338,0.45072414445192793,19.022442569346047,0.8298895529346217
HPP-CSL,1.1998426408406735,68.0,0.5636542139688068,0.8503956683780249,0.04378287979285306,0.4214022154920361,18.643762081675582,0.28681248078575505
HPP-RS,1.2588145291346151,67.0,0.4989877729369939,0.8828654808404417,0.04593479455937788,0.4126898587773898,20.480569785663114,0.25274619816347865
HPP-GRA,1.2413620776111018,61.0,0.5192964225126582,0.698650159227336,0.04529794555840462,0.41721528869280633,17.805216126967814,0.4665211872667461
HPP-FLO,1.2946603742039486,59.0,0.45344064537106193,0.9522685998285656,0.0472428280233697,0.39185886005118054,20.90622473422106,0.1864756280901374
HPP-UFPI,1.2867692763215428,55.0,0.46396413188208907,0.9110023273731788,0.046954877772012626,0.43635135196386815,20.626194063243762,0.23575864835719396
HPP-SWX,1.2555605278661301,58.0,0.5028582963649962,0.8036344058971963,0.045816054366677225,0.4373380181794044,21.47410245782561,0.3421655524570042
HPP-OUT,1.1954713926721563,70.0,0.5680391380549501,0.8487961139005347,0.04362337068174763,0.4412826274703295,19.440717017275034,0.2998356629111725
HPP-WTM,1.136314555648184,66.0,0.6229319319137725,0.4734152861596954,0.041464707040212705,0.36811013275137483,16.310223309586426,0.6463893755853176
HPP-NWE,1.325962248494877,36.0,0.40832703899976514,0.9433875918469027,0.048385049638706226,0.4582350044608624,22.450537738199568,0.2167249249153338
HPP-MLHR,1.3695734294957764,44.0,0.3331918014946671,0.9519592706991784,0.049976444235291746,0.4076923291065603,24.36558539191135,0.17773609275500712
HPP-MGEE,1.2332627845662418,52.0,0.5283633292019826,0.7493465003946198,0.04500239815767065,0.4425285387464821,21.43245633387311,0.36527887322627617
HPP-GPI,1.1583607096839115,74.0,0.6033806238667647,0.8324002867227507,0.04226918262658182,0.41807172161931017,18.09738557574558,0.23682940665416646
HPP-MLI,1.2606790097793312,61.0,0.49675189422336463,0.9231704882712534,0.04600283042438645,0.4323742379273862,21.084209888608708,0.22158763498129752
HPP-KN,1.1752300943436487,57.0,0.5877167345411073,0.8403360104908784,0.04288475521551669,0.3812839625560987,18.72501094576876,0.2620203845157736
HPP-OSIS,1.1941948470302626,50.0,0.569310305018814,0.8834361333492194,0.04357678886969437,0.3667788980524991,18.524840162025345,0.21152104078377976
HPP-LZB,1.3016539586970304,57.0,0.44385002129776696,0.9039242333024229,0.04749802754600646,0.3922166291324227,19.660734842093916,0.23043950023565385
HPP-CFFN,1.2998984732887422,53.0,0.44628165677770015,0.6900111147721183,0.04743396897366284,0.4117306242696457,22.270793084962005,0.43044062821950124
HPP-CSGS,1.3243686854957082,49.0,0.4107707874027743,0.9201982543847065,0.048326899698989075,0.41505107066103136,21.361964065772547,0.22475706162954967
HPP-GFF,1.2483760205589374,63.0,0.5112655132725991,0.9885535744451246,0.04555388797160625,0.41568961484212175,20.233012040940288,0.14740871538509936
HPP-CXW,1.3972806651613312,53.0,0.2732831552580615,1.1039360080983398,0.050987495624236615,0.4419502119999716,23.118615124873585,0.0725009698225553
HPP-SBGI,1.252863295778112,54.0,0.5060366061739245,0.9919238008790222,0.04571763096992221,0.42423734231112276,19.127505209079587,0.1460871625787159
HPP-AXSM,1.3781097405921718,45.0,0.3160703847083114,1.1393562174495784,0.05028793865121449,0.44630604506953814,21.664608771702,0.028506459431200004
HPP-CMO,1.290315088581766,49.0,0.45927325633201865,0.8246490206600082,0.047084266299035275,0.41944301438903203,21.04116103697988,0.3197046744971934
HPP-UBA,1.258272015099489,39.0,0.49963585531093635,0.8208042215714962,0.0459149979410737,0.4983070589855003,21.08299515008932,0.3711732185095955
MUSA-MOH,1.7309176252558736,60.0,0.7223895120710062,0.7362095075782845,0.06316208120825738,0.38497482493519714,20.302151947807914,0.16902641155846243
MUSA-WTRG,1.663293923850277,58.0,0.7473137917616417,0.2941269006501091,0.060694457297413074,0.3701642302321288,16.734550198798658,0.708667200619943
MUSA-KBR,1.8679671258380302,51.0,0.66568099219739,0.4766669054358668,0.06816308851156083,0.3689923768427987,20.886883259415754,0.3907454221525417
MUSA-MLHR,1.7748073950495307,39.0,0.7051884301773965,0.24503439870326207,0.06476364165427163,0.329588416174686,17.959923305057117,0.6482473356127376
MUSA-AWI,1.6663400050238326,63.0,0.746230028479783,0.6231138897204774,0.06080561037809341,0.3855201171021026,18.958275762193708,0.26805926924308254
MUSA-CXP,1.8889765197266108,66.0,0.656151136120285,-0.2547906848647363,0.06892973218285081,0.38493659480278775,18.19336916426889,1.1497923056759456
RCII-NWE,3.64717587473639,51.0,0.8929440104801735,-1.5558047964954251,0.13308733784881502,0.3340117179040647,15.992826370412898,2.643435683279718
RCII-AIV,4.284139415634742,40.0,0.8487541926731546,-2.2077942239561623,0.15633046756792773,0.36001885324516114,16.870524462998507,3.1759916371377854
NAVI-SEE,2.4651215191619205,53.0,0.5008800737371283,0.6234536393996974,0.08995356180425473,0.4051096227968517,21.35035145476721,0.5994747391150761
NAVI-SRCL,2.4652863733638726,69.0,0.5007800422502297,1.0913258070269898,0.08995957741952107,0.42909553753620444,19.938292655351265,0.22614551945125672
NAVI-SXT,1.9895243823681545,83.0,0.7155786970501581,0.1518248762582063,0.07259877580041939,0.38191238287854945,13.475631735788744,0.9960955308624988
NAVI-HOMB,2.088617179689309,53.0,0.6798792181650504,0.533338903855809,0.076214723330347,0.3750768195476842,23.077473079368925,0.5658114771736478
NAVI-HAIN,2.5850549656605484,57.0,0.4197798883221345,1.1293484348436955,0.09432999542351068,0.41770606526719495,22.03981709409104,0.14974895567981594
NAVI-COTY,2.5125684449344985,49.0,0.4709206868498796,1.1285850577520296,0.0916849247154658,0.4130512937765773,19.78405820564589,0.16017110937774404
NAVI-CMP,2.1234467035992157,59.0,0.6664464163599438,0.6791273031694767,0.07748567070851427,0.3956766353491462,15.193187353128033,0.5814955067069487
NAVI-HTH,2.1529287715790315,59.0,0.6546822025936906,0.6394271991656898,0.07856148664842834,0.37710042043198944,21.441464827257214,0.504064147207556
NAVI-SMCI,2.2276840434510023,67.0,0.6230886881701397,0.9292068523852568,0.08128934526158718,0.389352754043008,15.232646383751138,0.32200276494403246
NAVI-GFF,2.10615200295157,75.0,0.6731777863635766,0.7761516117724061,0.07685457811875707,0.38713936509748487,17.790461133053455,0.38056669846403746
NAVI-APOG,2.1265957125396264,65.0,0.6652074770596547,0.759606028112213,0.0776005796767503,0.40039931793120376,16.15237571833841,0.4572782362707568
NAVI-CIR,2.1111037293817927,69.0,0.671263005255684,1.0000076601347452,0.07703526918246985,0.38324694795398134,15.900837299251412,0.26017827679127037
NAVI-GLT,2.2044780773745902,49.0,0.6331813684769974,0.8575485019106498,0.08044254753277115,0.3716167006649255,17.465645321089365,0.35792633270775487
NAVI-CMO,2.072304740054063,59.0,0.6860051025870626,0.23716683540522288,0.07561947395399729,0.38810903567309357,14.958432453852655,0.93633125132183
NAVI-DBD,2.4375781000769794,51.0,0.5172306238647555,1.1788603649131706,0.08894848816723573,0.41361748676947907,20.74303152215665,0.07708384647590649
NAVI-OII,2.308198487635492,61.0,0.5858490106120422,1.0028552908786987,0.08422735905716962,0.4134581565249911,17.69176769332107,0.2828050834073921
NAVI-DRQ,2.168822024802452,47.0,0.6481831925362629,0.871876570635933,0.07914143969536365,0.41005537537340186,15.447230981241633,0.41473342910088196
CMC-FHN,2.2096344712155256,36.0,0.8341205379774289,-0.12147619777806343,0.08063070701637153,0.348244209944416,17.838322898078374,1.0114183136798718
CMC-SFNC,2.031770757532318,92.0,0.8618385055603799,-0.42974469513190583,0.07414036792470026,0.316199772208865,12.521939371685077,1.3296389592604758
CMC-FMBI,2.1468637151031467,68.0,0.8442732171346827,-0.26295676709137233,0.07834016959435657,0.35455192474080655,16.411170347566166,1.0947201203848147
CMC-GWB,2.2007286876629406,66.0,0.8355863755902769,-0.23719135642608244,0.08030573035904015,0.3687744454499199,15.396462591575153,1.1411481603732205
BCO-MDC,3.2197446567792265,70.0,0.9192124473885911,-0.7384413959735415,0.11749015118572129,0.3599078380615345,13.247200345865918,1.9857790936480377
SWX-WTM,1.2562241657624005,69.0,0.808524041391903,-0.2697461850860972,0.04584027085744813,0.34309550203560196,13.503117781425052,1.2329795936907733
SWX-MGEE,1.027000532420673,66.0,0.8766733598108873,0.03938035990375327,0.03747578167972551,0.35652629556055676,14.160993633190518,0.8907155431531644
OGS-ATO,0.5733734791501275,74.0,0.9879446692538106,-0.07445793232906533,0.020922695409833766,0.4116392597397626,16.824540320421185,1.0987823305065656
AIMC-OLN,2.3917983231346414,49.0,0.8898821456922185,0.3518682915901182,0.087277960380854,0.35257121014076126,20.023009612055873,0.8784197755250915
AIMC-PCH,2.0619185815267125,61.0,0.9194221120952023,-0.4515315357401984,0.07524047764661995,0.3282734592610829,12.515837935622221,1.384605061352378
AIMC-TROX,2.056476404954402,62.0,0.9198654086428856,0.35765215920926946,0.07504188980304242,0.3220455655753884,15.424757980999365,0.4503153809118276
AIMC-ECPG,2.1891568511176027,52.0,0.908658337122182,0.3885025524096065,0.07988346804629883,0.33722783644747817,17.157198042748423,0.6810709217391004
